214, PROGRESSIVE_SCAN, 512, 512, 63, 126, 252, 504, datasets/SIMPLE_VORONOI_512x512_3.png, 94, 378, out/, 2021-05-0115:01:14.125, 40717, 3566234, 10103764, 2.8331747, 248.14609, 87.58588
218, PROGRESSIVE_SCAN, 2048, 2048, 950, 1425, 0, 1431, datasets/SIMPLE_VORONOI_2048x2048_6.png, 1187, 715, out/, 2021-05-0115:02:18.445, 7823287, 704905847, 1930315099, 2.7384014, 246.73965, 90.10354
219, PROGRESSIVE_SCAN, 512, 512, 324, 486, 0, 428, datasets/SIMPLE_VORONOI_512x512_3.png, 405, 214, out/, 2021-05-0115:02:25.9, 65403, 5748199, 16060751, 2.7940493, 245.56596, 87.888916
220, PROGRESSIVE_SCAN, 512, 512, 162, 324, 165, 330, datasets/SIMPLE_VORONOI_512x512_4.png, 243, 247, out/, 2021-05-0115:02:33.212, 55625, 4884797, 13703546, 2.805346, 246.35588, 87.816574
221, PROGRESSIVE_SCAN, 2048, 2048, 0, 366, 1011, 2022, datasets/SIMPLE_VORONOI_2048x2048_6.png, 183, 1516, out/, 2021-05-0115:02:58.771, 3296114, 308403741, 847717645, 2.7487268, 257.18698, 93.565865
222, GRID_SCAN, 1024, 1024, 0, 183, 331, 662, datasets/SIMPLE_VORONOI_1024x1024_5.png, 91, 496, out/, 2021-05-0115:03:16.132, 16867300, 168399831, 444321833, 2.6384933, 26.342201, 9.983805
226, GREEDY_RANGE_SCAN, 1024, 1024, 548, 685, 0, 331, datasets/SIMPLE_VORONOI_1024x1024_2.png, 616, 165, out/, 2021-05-0115:03:41.114, 115296, 13523243, 38321857, 2.8337772, 332.37802, 117.29152
230, GREEDY_RANGE_SCAN, 1024, 1024, 0, 237, 371, 742, datasets/SIMPLE_VORONOI_1024x1024_8.png, 118, 556, out/, 2021-05-0115:04:11.436, 742848, 64408386, 177077385, 2.749291, 238.37634, 86.70466
232, PROGRESSIVE_SCAN, 2048, 2048, 732, 1098, 0, 1644, datasets/SIMPLE_VORONOI_2048x2048_4.png, 915, 822, out/, 2021-05-0115:04:39.61, 2683594, 254834282, 701449745, 2.752572, 261.38443, 94.960075
234, GRID_SCAN, 512, 512, 189, 252, 354, 472, datasets/SIMPLE_VORONOI_512x512_2.png, 220, 413, out/, 2021-05-0115:04:54.113, 836247, 15177273, 40688791, 2.6809027, 48.65643, 18.149271
238, GRID_SCAN, 512, 512, 0, 118, 224, 336, datasets/SIMPLE_VORONOI_512x512_4.png, 59, 280, out/, 2021-05-0115:05:21.145, 1113506, 23473293, 62791736, 2.675029, 56.391018, 21.080526
240, GREEDY_RANGE_SCAN, 512, 512, 354, 472, 0, 357, datasets/SIMPLE_VORONOI_512x512_2.png, 413, 178, out/, 2021-05-0115:05:33.537, 27851, 2333840, 6740379, 2.8881068, 242.01569, 83.79735
242, GRID_SCAN, 1024, 1024, 0, 620, 0, 822, datasets/SIMPLE_VORONOI_1024x1024_2.png, 310, 411, out/, 2021-05-0115:06:29.79, 41837930, 819744706, -2117034820, -2.5825539, -50.600853, 19.593338
243, GRID_SCAN, 1024, 1024, 606, 909, 474, 711, datasets/SIMPLE_VORONOI_1024x1024_7.png, 757, 592, out/, 2021-05-0115:06:49.749, 23382600, 230469589, 611507484, 2.6533108, 26.152245, 9.856457
246, GRID_SCAN, 1024, 1024, 0, 137, 505, 1010, datasets/SIMPLE_VORONOI_1024x1024_5.png, 68, 757, out/, 2021-05-0115:07:17.663, 14908276, 163246563, 430559396, 2.637479, 28.880562, 10.950063
247, GRID_SCAN, 2048, 2048, 732, 1098, 0, 1713, datasets/SIMPLE_VORONOI_2048x2048_3.png, 915, 856, out/, 2021-05-0115:09:12.659, 379549953, -1704383868, -1886214285, 1.106684, -4.9696074, -4.490539
248, GRID_SCAN, 1024, 1024, 254, 381, 711, 948, datasets/SIMPLE_VORONOI_1024x1024_1.png, 317, 829, out/, 2021-05-0115:09:23.404, 1693433, 49385818, 133108322, 2.6952744, 78.602646, 29.163136
249, GRID_SCAN, 1024, 1024, 508, 635, 0, 331, datasets/SIMPLE_VORONOI_1024x1024_4.png, 571, 165, out/, 2021-05-0115:09:37.568, 5653679, 81765769, 216668908, 2.649873, 38.323524, 14.4624
252, GREEDY_RANGE_SCAN, 2048, 2048, 0, 254, 0, 662, datasets/SIMPLE_VORONOI_2048x2048_4.png, 127, 331, out/, 2021-05-0115:10:03.28, 1060724, 101942312, 283666099, 2.782614, 267.42688, 96.10635
254, GRID_SCAN, 512, 512, 0, 162, 102, 204, datasets/SIMPLE_VORONOI_512x512_1.png, 81, 153, out/, 2021-05-0115:10:19.916, 2042510, 31541874, 83633453, 2.6515057, 40.94641, 15.442702
256, GRID_SCAN, 2048, 2048, 0, 366, 0, 411, datasets/SIMPLE_VORONOI_2048x2048_6.png, 183, 205, out/, 2021-05-0115:11:06.183, 92216891, 736520994, 1953692169, 2.6525953, 21.185839, 7.9868345
261, GREEDY_RANGE_SCAN, 2048, 2048, 0, 1240, 0, 662, datasets/SIMPLE_VORONOI_2048x2048_6.png, 620, 331, out/, 2021-05-0115:11:57.529, 5230323, 394089594, 1079728186, 2.7398036, 206.43622, 75.347084
262, GRID_SCAN, 2048, 2048, 0, 607, 0, 411, datasets/SIMPLE_VORONOI_2048x2048_5.png, 303, 205, out/, 2021-05-0115:12:52.21, 140592490, 1099020370, -1393427112, -1.2678809, -9.911105, 7.8170633
263, PROGRESSIVE_SCAN, 2048, 2048, 275, 550, 0, 475, datasets/SIMPLE_VORONOI_2048x2048_6.png, 412, 237, out/, 2021-05-0115:13:12.39, 1977311, 192871161, 532270751, 2.7597218, 269.18918, 97.54215
265, GREEDY_RANGE_SCAN, 2048, 2048, 1100, 1375, 950, 1425, datasets/SIMPLE_VORONOI_2048x2048_6.png, 1237, 1187, out/, 2021-05-0115:13:32.442, 1070577, 107037397, 297618041, 2.7805052, 277.9978, 99.98104
266, GRID_SCAN, 2048, 2048, 607, 1214, 662, 1324, datasets/SIMPLE_VORONOI_2048x2048_8.png, 910, 993, out/, 2021-05-0115:15:35.645, 386194344, -1686029109, -1737002576, 1.0302329, -4.497742, -4.3657527
267, GREEDY_RANGE_SCAN, 1024, 1024, 0, 324, 205, 410, datasets/SIMPLE_VORONOI_1024x1024_7.png, 162, 307, out/, 2021-05-0115:15:44.817, 281760, 28047958, 77942112, 2.7788873, 276.6259, 99.54556
268, GREEDY_RANGE_SCAN, 1024, 1024, 127, 254, 662, 993, datasets/SIMPLE_VORONOI_1024x1024_7.png, 190, 827, out/, 2021-05-0115:15:52.92, 205189, 12718351, 36016367, 2.8318427, 175.52777, 61.98359
269, GRID_SCAN, 512, 512, 91, 182, 0, 252, datasets/SIMPLE_VORONOI_512x512_1.png, 136, 126, out/, 2021-05-0115:16:04.366, 2246273, 39825261, 105727736, 2.6547909, 47.06807, 17.729483
270, PROGRESSIVE_SCAN, 512, 512, 68, 136, 252, 504, datasets/SIMPLE_VORONOI_512x512_3.png, 102, 378, out/, 2021-05-0115:16:11.421, 47767, 4187013, 11798625, 2.8179097, 247.00368, 87.65493
271, GRID_SCAN, 512, 512, 441, 504, 0, 411, datasets/SIMPLE_VORONOI_512x512_4.png, 472, 205, out/, 2021-05-0115:16:22.37, 2799428, 46886166, 124473562, 2.6548035, 44.463924, 16.748482
272, PROGRESSIVE_SCAN, 2048, 2048, 1464, 1830, 896, 1344, datasets/SIMPLE_VORONOI_2048x2048_4.png, 1647, 1120, out/, 2021-05-0115:16:39.335, 1469520, 148423987, 410913311, 2.76851, 279.62418, 101.00168
273, GRID_SCAN, 512, 512, 0, 63, 252, 504, datasets/SIMPLE_VORONOI_512x512_2.png, 31, 378, out/, 2021-05-0115:16:48.482, 964695, 26067480, 69988584, 2.6849003, 72.54996, 27.021473
275, GRID_SCAN, 2048, 2048, 275, 550, 1344, 1792, datasets/SIMPLE_VORONOI_2048x2048_8.png, 412, 1568, out/, 2021-05-0115:17:29.444, 71119564, 584285583, 1552067313, 2.6563506, 21.82335, 8.215539
277, PROGRESSIVE_SCAN, 512, 512, 0, 484, 408, 510, datasets/SIMPLE_VORONOI_512x512_2.png, 242, 459, out/, 2021-05-0115:17:41.997, 51381, 4512001, 12685706, 2.8115478, 246.89488, 87.81458
279, GREEDY_RANGE_SCAN, 2048, 2048, 1375, 1650, 1425, 1900, datasets/SIMPLE_VORONOI_2048x2048_6.png, 1512, 1662, out/, 2021-05-0115:18:00.597, 833957, 82695212, 231169776, 2.795443, 277.1963, 99.16005
281, GRID_SCAN, 1024, 1024, 183, 366, 474, 711, datasets/SIMPLE_VORONOI_1024x1024_5.png, 274, 592, out/, 2021-05-0115:18:20.766, 10113494, 113563800, 301019868, 2.6506674, 29.764181, 11.228938
282, GRID_SCAN, 1024, 1024, 0, 848, 410, 615, datasets/SIMPLE_VORONOI_1024x1024_6.png, 424, 512, out/, 2021-05-0115:18:48.078, 30708475, 375391092, 993340204, 2.6461475, 32.347427, 12.224348
283, GREEDY_RANGE_SCAN, 1024, 1024, 508, 635, 0, 856, datasets/SIMPLE_VORONOI_1024x1024_7.png, 571, 428, out/, 2021-05-0115:18:57.05, 361424, 24608078, 68425847, 2.7806253, 189.32292, 68.08645
285, GREEDY_RANGE_SCAN, 2048, 2048, 1016, 1270, 662, 1324, datasets/SIMPLE_VORONOI_2048x2048_1.png, 1143, 993, out/, 2021-05-0115:19:17.389, 1015195, 105826105, 294357832, 2.7815237, 289.952, 104.24214
287, PROGRESSIVE_SCAN, 2048, 2048, 1650, 1925, 1233, 1644, datasets/SIMPLE_VORONOI_2048x2048_4.png, 1787, 1438, out/, 2021-05-0115:19:38.271, 1110371, 116966650, 325022358, 2.7787611, 292.71512, 105.34015
288, GREEDY_RANGE_SCAN, 512, 512, 273, 364, 0, 411, datasets/SIMPLE_VORONOI_512x512_1.png, 318, 205, out/, 2021-05-0115:19:45.092, 53603, 2014438, 5833922, 2.8960543, 108.83574, 37.580696
289, GRID_SCAN, 512, 512, 91, 182, 0, 352, datasets/SIMPLE_VORONOI_512x512_4.png, 136, 176, out/, 2021-05-0115:19:57.607, 3515175, 56193967, 148582138, 2.6440942, 42.268776, 15.986108
290, GRID_SCAN, 2048, 2048, 1778, 2032, 0, 1411, datasets/SIMPLE_VORONOI_2048x2048_2.png, 1905, 705, out/, 2021-05-0115:20:54.094, 127028021, 1101089067, -1400018612, -1.2714853, -11.021337, 8.668079
291, GREEDY_RANGE_SCAN, 1024, 1024, 549, 732, 0, 705, datasets/SIMPLE_VORONOI_1024x1024_4.png, 640, 352, out/, 2021-05-0115:21:01.888, 47394, 8132818, 23630878, 2.9056199, 498.60486, 171.60016
292, GRID_SCAN, 1024, 1024, 0, 848, 448, 672, datasets/SIMPLE_VORONOI_1024x1024_5.png, 424, 560, out/, 2021-05-0115:21:31.117, 42127919, 424759931, 1108382130, 2.6094317, 26.309917, 10.0826235
293, GREEDY_RANGE_SCAN, 2048, 2048, 732, 1098, 1011, 2022, datasets/SIMPLE_VORONOI_2048x2048_3.png, 915, 1516, out/, 2021-05-0115:21:42.679, 369319, 50584378, 143682050, 2.8404431, 389.04593, 136.96663
294, PROGRESSIVE_SCAN, 2048, 2048, 1100, 1375, 475, 950, datasets/SIMPLE_VORONOI_2048x2048_2.png, 1237, 712, out/, 2021-05-0115:21:57.557, 1004920, 107804857, 300005129, 2.7828536, 298.53632, 107.277054
295, PROGRESSIVE_SCAN, 1024, 1024, 0, 620, 448, 672, datasets/SIMPLE_VORONOI_1024x1024_6.png, 310, 560, out/, 2021-05-0115:22:09.339, 792567, 73432268, 201920537, 2.749752, 254.76779, 92.651184
296, PROGRESSIVE_SCAN, 1024, 1024, 274, 411, 0, 505, datasets/SIMPLE_VORONOI_1024x1024_4.png, 342, 252, out/, 2021-05-0115:22:17.406, 58808, 9104518, 26282765, 2.8867826, 446.925, 154.81767
297, GREEDY_RANGE_SCAN, 512, 512, 126, 189, 0, 165, datasets/SIMPLE_VORONOI_512x512_2.png, 157, 82, out/, 2021-05-0115:22:24.78, 82169, 7082904, 19692032, 2.78022, 239.65282, 86.19923
299, GRID_SCAN, 1024, 1024, 549, 732, 237, 474, datasets/SIMPLE_VORONOI_1024x1024_1.png, 640, 355, out/, 2021-05-0115:22:44.04, 5824908, 87580124, 233115477, 2.6617393, 40.020454, 15.035453
302, GRID_SCAN, 2048, 2048, 254, 508, 0, 448, datasets/SIMPLE_VORONOI_2048x2048_5.png, 381, 224, out/, 2021-05-0115:23:24.15, 39857210, 376792794, 998183304, 2.649157, 25.043985, 9.4535675
304, GREEDY_RANGE_SCAN, 1024, 1024, 127, 254, 0, 505, datasets/SIMPLE_VORONOI_1024x1024_8.png, 190, 252, out/, 2021-05-0115:23:38.751, 233520, 24457553, 68159935, 2.7868667, 291.8805, 104.73429
305, GREEDY_RANGE_SCAN, 2048, 2048, 0, 475, 950, 1425, datasets/SIMPLE_VORONOI_2048x2048_2.png, 237, 1187, out/, 2021-05-0115:23:54.02, 1130096, 117744516, 326894182, 2.7763007, 289.2623, 104.189835
306, GRID_SCAN, 512, 512, 0, 68, 0, 357, datasets/SIMPLE_VORONOI_512x512_4.png, 34, 178, out/, 2021-05-0115:24:04.74, 1833354, 39600403, 105505699, 2.664258, 57.547913, 21.599977
307, PROGRESSIVE_SCAN, 1024, 1024, 0, 848, 0, 822, datasets/SIMPLE_VORONOI_1024x1024_2.png, 424, 411, out/, 2021-05-0115:24:13.249, 160461, 18039397, 50677385, 2.8092618, 315.82367, 112.42231
308, GREEDY_RANGE_SCAN, 512, 512, 151, 302, 252, 504, datasets/SIMPLE_VORONOI_512x512_2.png, 226, 378, out/, 2021-05-0115:24:20.486, 68236, 6017844, 16790971, 2.7901974, 246.07204, 88.19163
309, GREEDY_RANGE_SCAN, 2048, 2048, 1214, 1821, 0, 742, datasets/SIMPLE_VORONOI_2048x2048_2.png, 1517, 371, out/, 2021-05-0115:24:38.786, 1844864, 180194491, 497247254, 2.7595031, 269.53058, 97.67359
310, PROGRESSIVE_SCAN, 1024, 1024, 0, 127, 0, 715, datasets/SIMPLE_VORONOI_1024x1024_6.png, 63, 357, out/, 2021-05-0115:24:47.799, 259333, 26709321, 74349258, 2.7836447, 286.69415, 102.99237
311, PROGRESSIVE_SCAN, 2048, 2048, 0, 648, 742, 1484, datasets/SIMPLE_VORONOI_2048x2048_2.png, 324, 1113, out/, 2021-05-0115:25:06.815, 1948658, 190501434, 525796103, 2.7600636, 269.8247, 97.76032
312, GRID_SCAN, 2048, 2048, 1524, 1778, 896, 1344, datasets/SIMPLE_VORONOI_2048x2048_4.png, 1651, 1120, out/, 2021-05-0115:25:38.595, 53772844, 447109103, 1179144643, 2.637264, 21.928257, 8.3147745
316, GREEDY_RANGE_SCAN, 2048, 2048, 254, 508, 0, 1431, datasets/SIMPLE_VORONOI_2048x2048_6.png, 381, 715, out/, 2021-05-0115:26:07.455, 1526760, 72598521, 202759779, 2.7928913, 132.80396, 47.55071
317, GRID_SCAN, 1024, 1024, 549, 732, 224, 448, datasets/SIMPLE_VORONOI_1024x1024_8.png, 640, 336, out/, 2021-05-0115:26:22.604, 13959136, 141189823, 376099485, 2.6637862, 26.942892, 10.114511
318, GREEDY_RANGE_SCAN, 1024, 1024, 0, 303, 0, 822, datasets/SIMPLE_VORONOI_1024x1024_5.png, 151, 411, out/, 2021-05-0115:26:32.505, 497643, 44445369, 122639077, 2.759322, 246.43988, 89.31175
319, PROGRESSIVE_SCAN, 1024, 1024, 0, 137, 474, 711, datasets/SIMPLE_VORONOI_1024x1024_4.png, 68, 592, out/, 2021-05-0115:26:40.295, 51121, 8423659, 24423993, 2.8994517, 477.76828, 164.77884
321, PROGRESSIVE_SCAN, 2048, 2048, 0, 1696, 1233, 1644, datasets/SIMPLE_VORONOI_2048x2048_4.png, 848, 1438, out/, 2021-05-0115:27:16.944, 4569908, 420052278, 1152557995, 2.743844, 252.20595, 91.917015
325, GREEDY_RANGE_SCAN, 1024, 1024, 549, 732, 0, 224, datasets/SIMPLE_VORONOI_1024x1024_8.png, 640, 112, out/, 2021-05-0115:27:41.078, 215635, 14298410, 40335059, 2.8209472, 187.05247, 66.30839
328, PROGRESSIVE_SCAN, 1024, 1024, 0, 127, 0, 856, datasets/SIMPLE_VORONOI_1024x1024_4.png, 63, 428, out/, 2021-05-0115:28:00.263, 49845, 8315717, 24129155, 2.9016325, 484.08377, 166.83151
329, PROGRESSIVE_SCAN, 2048, 2048, 1650, 1925, 0, 411, datasets/SIMPLE_VORONOI_2048x2048_7.png, 1787, 205, out/, 2021-05-0115:28:18.523, 1690861, 167796712, 463807565, 2.7641041, 274.30258, 99.237434
332, GRID_SCAN, 1024, 1024, 0, 684, 0, 856, datasets/SIMPLE_VORONOI_1024x1024_2.png, 342, 428, out/, 2021-05-0115:29:34.186, 118911423, 1214199635, -1141216031, -0.9398915, -9.597194, 10.210959
335, PROGRESSIVE_SCAN, 2048, 2048, 0, 648, 1011, 2022, datasets/SIMPLE_VORONOI_2048x2048_8.png, 324, 1516, out/, 2021-05-0115:30:36.107, 8767791, 787510935, -2139104147, -2.716285, -243.97298, 89.81863
337, GRID_SCAN, 2048, 2048, 1098, 1464, 448, 896, datasets/SIMPLE_VORONOI_2048x2048_4.png, 1281, 672, out/, 2021-05-0115:31:19.24, 69531805, 597794440, 1578476140, 2.6404998, 22.701498, 8.597424
338, PROGRESSIVE_SCAN, 2048, 2048, 0, 1368, 0, 411, datasets/SIMPLE_VORONOI_2048x2048_3.png, 684, 205, out/, 2021-05-0115:31:31.689, 516736, 65024489, 183199724, 2.817396, 354.53253, 125.83696
339, PROGRESSIVE_SCAN, 2048, 2048, 475, 950, 0, 742, datasets/SIMPLE_VORONOI_2048x2048_7.png, 712, 371, out/, 2021-05-0115:31:56.759, 3177698, 298053903, 819456992, 2.7493587, 257.87756, 93.79554
342, GREEDY_RANGE_SCAN, 2048, 2048, 0, 254, 0, 1431, datasets/SIMPLE_VORONOI_2048x2048_1.png, 127, 715, out/, 2021-05-0115:32:25.685, 1768675, 173994912, 480339924, 2.7606552, 271.5818, 98.375854
344, GREEDY_RANGE_SCAN, 2048, 2048, 762, 1016, 411, 822, datasets/SIMPLE_VORONOI_2048x2048_6.png, 889, 616, out/, 2021-05-0115:32:43.998, 744679, 69494611, 195095468, 2.8073468, 261.986, 93.32156
346, GREEDY_RANGE_SCAN, 1024, 1024, 0, 324, 615, 820, datasets/SIMPLE_VORONOI_1024x1024_8.png, 162, 717, out/, 2021-05-0115:32:59.973, 513654, 48820734, 134615171, 2.757336, 262.07364, 95.04596
348, GREEDY_RANGE_SCAN, 512, 512, 236, 354, 0, 357, datasets/SIMPLE_VORONOI_512x512_4.png, 295, 178, out/, 2021-05-0115:33:12.572, 39040, 3437792, 9753948, 2.8372712, 249.84499, 88.0582
349, GREEDY_RANGE_SCAN, 1024, 1024, 127, 254, 711, 948, datasets/SIMPLE_VORONOI_1024x1024_4.png, 190, 829, out/, 2021-05-0115:33:20.372, 57879, 8819729, 25496948, 2.8908992, 440.52158, 152.38219
350, GREEDY_RANGE_SCAN, 2048, 2048, 550, 825, 0, 662, datasets/SIMPLE_VORONOI_2048x2048_6.png, 687, 331, out/, 2021-05-0115:33:31.933, 842079, 53831788, 152073083, 2.824968, 180.59242, 63.927242
351, GRID_SCAN, 2048, 2048, 1098, 1464, 475, 950, datasets/SIMPLE_VORONOI_2048x2048_3.png, 1281, 712, out/, 2021-05-0115:34:08.063, 72639959, 601073000, 1576537651, 2.6228719, 21.703447, 8.274689
355, GRID_SCAN, 1024, 1024, 0, 303, 0, 715, datasets/SIMPLE_VORONOI_1024x1024_3.png, 151, 357, out/, 2021-05-0115:34:52.863, 26126479, 382071134, 1006793445, 2.6350944, 38.535366, 14.623904
356, PROGRESSIVE_SCAN, 1024, 1024, 381, 508, 0, 856, datasets/SIMPLE_VORONOI_1024x1024_3.png, 444, 428, out/, 2021-05-0115:35:00.589, 55563, 8817211, 25498400, 2.8918896, 458.9097, 158.68854
357, GRID_SCAN, 1024, 1024, 635, 762, 205, 410, datasets/SIMPLE_VORONOI_1024x1024_4.png, 698, 307, out/, 2021-05-0115:35:13.63, 3966558, 57224763, 152639149, 2.6673617, 38.481514, 14.426806
362, PROGRESSIVE_SCAN, 1024, 1024, 0, 137, 662, 993, datasets/SIMPLE_VORONOI_1024x1024_8.png, 68, 827, out/, 2021-05-0115:35:46.969, 697717, 65088326, 179139308, 2.7522495, 256.75067, 93.287575
365, GREEDY_RANGE_SCAN, 2048, 2048, 1650, 1925, 662, 1324, datasets/SIMPLE_VORONOI_2048x2048_8.png, 1787, 993, out/, 2021-05-0115:36:12.619, 1225984, 103011228, 286418758, 2.7804613, 233.62357, 84.02331
366, PROGRESSIVE_SCAN, 2048, 2048, 732, 1098, 0, 411, datasets/SIMPLE_VORONOI_2048x2048_4.png, 915, 205, out/, 2021-05-0115:36:29.816, 1488651, 150124772, 415555987, 2.768071, 279.14938, 100.84618
367, GRID_SCAN, 512, 512, 0, 68, 0, 411, datasets/SIMPLE_VORONOI_512x512_4.png, 34, 205, out/, 2021-05-0115:36:40.476, 1842278, 44151756, 117736043, 2.666622, 63.907856, 23.965849
369, GREEDY_RANGE_SCAN, 2048, 2048, 1524, 1778, 0, 448, datasets/SIMPLE_VORONOI_2048x2048_6.png, 1651, 224, out/, 2021-05-0115:36:56.938, 551037, 43650051, 124485334, 2.8518944, 225.91103, 79.21438
370, GREEDY_RANGE_SCAN, 1024, 1024, 0, 237, 0, 371, datasets/SIMPLE_VORONOI_1024x1024_1.png, 118, 185, out/, 2021-05-0115:37:04.824, 83972, 10628348, 30423623, 2.8624978, 362.30676, 126.570145
371, GREEDY_RANGE_SCAN, 2048, 2048, 0, 275, 0, 1411, datasets/SIMPLE_VORONOI_2048x2048_6.png, 137, 705, out/, 2021-05-0115:37:17.737, 1669976, 79645454, 221915759, 2.7862954, 132.8856, 47.692574
372, GREEDY_RANGE_SCAN, 1024, 1024, 127, 254, 224, 448, datasets/SIMPLE_VORONOI_1024x1024_3.png, 190, 336, out/, 2021-05-0115:37:25.651, 82438, 11064153, 31620643, 2.8579361, 383.5688, 134.2118
374, PROGRESSIVE_SCAN, 1024, 1024, 411, 548, 0, 856, datasets/SIMPLE_VORONOI_1024x1024_7.png, 479, 428, out/, 2021-05-0115:37:44.127, 1120057, 102110030, 280220289, 2.7442973, 250.18396, 91.16503
375, GRID_SCAN, 2048, 2048, 0, 607, 0, 1411, datasets/SIMPLE_VORONOI_2048x2048_2.png, 303, 705, out/, 2021-05-0115:39:35.844, 257703989, -2009235187, 1676412231, -0.83435345, 6.5051856, -7.796679
376, PROGRESSIVE_SCAN, 2048, 2048, 0, 1368, 0, 411, datasets/SIMPLE_VORONOI_2048x2048_8.png, 684, 205, out/, 2021-05-0115:40:27.406, 8381719, 753775471, 2063751843, 2.7378867, 246.2206, 89.93089
377, PROGRESSIVE_SCAN, 1024, 1024, 381, 508, 410, 615, datasets/SIMPLE_VORONOI_1024x1024_4.png, 444, 512, out/, 2021-05-0115:40:35.305, 63564, 9519522, 27415925, 2.8799686, 431.31213, 149.76279
378, GREEDY_RANGE_SCAN, 2048, 2048, 950, 1425, 0, 448, datasets/SIMPLE_VORONOI_2048x2048_8.png, 1187, 224, out/, 2021-05-0115:40:51.276, 1573206, 127952922, 354390490, 2.7696946, 225.26643, 81.33259
381, GRID_SCAN, 512, 512, 273, 364, 0, 185, datasets/SIMPLE_VORONOI_512x512_4.png, 318, 92, out/, 2021-05-0115:41:12.428, 1812960, 31696045, 84507097, 2.6661718, 46.612774, 17.483036
383, PROGRESSIVE_SCAN, 2048, 2048, 1650, 1925, 896, 1344, datasets/SIMPLE_VORONOI_2048x2048_7.png, 1787, 1120, out/, 2021-05-0115:41:37.182, 1874137, 183813718, 507541624, 2.761174, 270.8135, 98.079124
384, PROGRESSIVE_SCAN, 2048, 2048, 0, 1696, 662, 1324, datasets/SIMPLE_VORONOI_2048x2048_1.png, 848, 993, out/, 2021-05-0115:41:55.351, 1785092, 176184446, 486705098, 2.7624748, 272.64987, 98.697685
386, GRID_SCAN, 1024, 1024, 548, 685, 224, 448, datasets/SIMPLE_VORONOI_1024x1024_2.png, 616, 336, out/, 2021-05-0115:42:14.12, 7852018, 85450742, 226551802, 2.651256, 28.852686, 10.8826475
387, PROGRESSIVE_SCAN, 2048, 2048, 0, 607, 1324, 1986, datasets/SIMPLE_VORONOI_2048x2048_6.png, 303, 1655, out/, 2021-05-0115:42:48.234, 5173019, 472748563, 1296441983, 2.7423499, 250.61612, 91.38737
389, GRID_SCAN, 2048, 2048, 1650, 1925, 0, 662, datasets/SIMPLE_VORONOI_2048x2048_5.png, 1787, 331, out/, 2021-05-0115:43:35.585, 92379348, 733603979, 1930671488, 2.6317625, 20.899385, 7.941212
391, GRID_SCAN, 1024, 1024, 762, 889, 505, 1010, datasets/SIMPLE_VORONOI_1024x1024_6.png, 825, 757, out/, 2021-05-0115:43:57.288, 13903150, 158910715, 421384128, 2.6517036, 30.308537, 11.429835
392, GREEDY_RANGE_SCAN, 2048, 2048, 0, 1696, 1324, 1986, datasets/SIMPLE_VORONOI_2048x2048_3.png, 848, 1655, out/, 2021-05-0115:44:11.176, 882819, 96776669, 269704466, 2.786875, 305.50372, 109.62232
395, GRID_SCAN, 2048, 2048, 1296, 1944, 0, 1431, datasets/SIMPLE_VORONOI_2048x2048_2.png, 1620, 715, out/, 2021-05-0115:46:22.86, 343543668, -1665061213, -1823465747, 1.0951344, -5.307813, -4.8467236
396, PROGRESSIVE_SCAN, 2048, 2048, 1270, 1524, 950, 1425, datasets/SIMPLE_VORONOI_2048x2048_5.png, 1397, 1187, out/, 2021-05-0115:46:41.268, 1690412, 167756157, 463696987, 2.764113, 274.31006, 99.23981
397, GRID_SCAN, 2048, 2048, 950, 1425, 475, 950, datasets/SIMPLE_VORONOI_2048x2048_8.png, 1187, 712, out/, 2021-05-0115:47:42.32, 166483512, 1212049025, -1103511902, -0.9104516, -6.6283555, 7.2802944
398, GREEDY_RANGE_SCAN, 512, 512, 273, 364, 0, 102, datasets/SIMPLE_VORONOI_512x512_3.png, 318, 51, out/, 2021-05-0115:47:49.491, 37241, 3167313, 9011305, 2.8450947, 241.97269, 85.04909
399, PROGRESSIVE_SCAN, 1024, 1024, 635, 762, 0, 715, datasets/SIMPLE_VORONOI_1024x1024_4.png, 698, 357, out/, 2021-05-0115:47:57.416, 60948, 9293470, 26798630, 2.8835979, 439.69662, 152.48195
402, GREEDY_RANGE_SCAN, 1024, 1024, 648, 972, 0, 505, datasets/SIMPLE_VORONOI_1024x1024_1.png, 810, 252, out/, 2021-05-0115:48:16.593, 138672, 15661742, 44157482, 2.8194487, 318.43112, 112.94091
404, PROGRESSIVE_SCAN, 2048, 2048, 0, 366, 0, 1011, datasets/SIMPLE_VORONOI_2048x2048_1.png, 183, 505, out/, 2021-05-0115:48:40.605, 1904798, 186718480, 515465483, 2.7606559, 270.61426, 98.025345
405, PROGRESSIVE_SCAN, 512, 512, 0, 91, 185, 370, datasets/SIMPLE_VORONOI_512x512_1.png, 45, 277, out/, 2021-05-0115:48:47.592, 39414, 3456907, 9805115, 2.8363838, 248.77238, 87.70759
412, PROGRESSIVE_SCAN, 2048, 2048, 762, 1016, 0, 1713, datasets/SIMPLE_VORONOI_2048x2048_1.png, 889, 856, out/, 2021-05-0115:49:33.85, 777335, 87854464, 245533418, 2.7947745, 315.86566, 113.02008
413, PROGRESSIVE_SCAN, 512, 512, 0, 68, 185, 370, datasets/SIMPLE_VORONOI_512x512_4.png, 34, 277, out/, 2021-05-0115:49:40.933, 48430, 4248472, 11966321, 2.8166175, 247.08488, 87.723976
